srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,text_3.stopped,key_resp_3.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block5.key_resp_2.rt,block5.key_resp_2.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,key_resp_5.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_161_F_NUT.png,0,0,216137,6,up,O,O,O,O,O,N,6,n,7,7,0,,,,,,,,,n,1,0.8579430000099820,None,up,1,0.9149171000171920,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,17,,,,,,,,,2515.3865023000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.3645939000100,2515.3865023000100,2516.8196964000200,2516.8196964000200,2518.8196681000100,2518.8196681000100,2521.319614100010,2521.319614100010,2521.8196172000000,2521.8196172000000,2521.8196172000000,2521.8196172000000,2521.8196172000000,2521.8196172000000,2521.8196172000000,2521.8196172000000,6.482534000009760,2521.8196172000000,6.499440100014910,2522.019601900010,2522.019601900010,2522.019601900010,2522.019601900010,2522.019601900010,2522.019601900010,2522.019601900010,2522.687255900000,,,,,2522.6884490000100,2522.70294670001,2523.2029255000200,2523.2029255000200,2523.2029255000200,2524.1202130000200,,,,,2524.120283200000,2524.1362476000200,2524.686228300010,2524.6198243000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8579430000099820,None,up,1,0.9149171000171920,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,8,8,0,,,,,,,,,x,1,1.0616179000062400,None,down,1,0.9279472999915020,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,15,,,,,,,,,2524.686228300010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.6657604000100,2524.686228300010,2526.119542500000,2526.119542500000,2528.1195056000100,2528.1195056000100,2530.6194719000200,2530.6194719000200,2531.1194561000200,2531.1194561000200,2531.1194561000200,2531.1194561000200,2531.1194561000200,2531.1194561000200,2531.1194561000200,2531.1194561000200,6.48254649998853,2531.1194561000200,6.499439999985040,2531.3194503000100,2531.3194503000100,2531.3194503000100,2531.3194503000100,2531.3194503000100,2531.3194503000100,2531.3194503000100,2532.1866461000200,,,,,2532.1877700000200,2532.2027734000000,2532.6860856000000,2532.6860856000000,2532.7027629000100,2533.619994000010,,,,,2533.620062800010,2533.636079900030,2534.186072100010,2534.1196734000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0616179000062400,None,down,1,0.9279472999915020,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,9,9,0,,,,,,,,,x,1,0.7862558999913750,None,up,0,1.4943571999901900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,19,,,,,,,,,2534.186072100010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.167406600000,2534.186072100010,2535.619380100020,2535.619380100020,2537.619346100020,2537.619346100020,2540.119297200000,2540.119297200000,2540.6193000000200,2540.6193000000200,2540.6193000000200,2540.6193000000200,2540.6193000000200,2540.6193000000200,2540.6193000000200,2540.6193000000200,6.482607799989640,2540.6193000000200,6.499509299988860,2540.81929080002,2540.81929080002,2540.81929080002,2540.81929080002,2540.81929080002,2540.81929080002,2540.81929080002,2541.419834200000,,,,,2541.468536200000,2541.486132800000,2541.9193071000000,2541.9193071000000,2541.985978300010,2543.4198015000100,,,,,2543.421240800000,2543.4359152000100,2543.9692410000100,2543.919514100010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7862558999913750,None,up,0,1.4943571999901900,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,10,10,0,,,,,,,,,n,1,0.7544835000007880,None,up,1,1.0009491000091700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,2543.9692410000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.964570500020,2543.9692410000100,2545.4192197000100,2545.4192197000100,2547.419181800010,2547.419181800010,2549.9191359000100,2549.9191359000100,2550.4191321000100,2550.4191321000100,2550.4191321000100,2550.4191321000100,2550.4191321000100,2550.4191321000100,2550.4191321000100,2550.4191321000100,6.482632300001570,2550.4191321000100,6.499542399978960,2550.6191205000200,2550.6191205000200,2550.6191205000200,2550.6191205000200,2550.6191205000200,2550.6191205000200,2550.6191205000200,2551.186313000010,,,,,2551.187436100010,2551.2024462000100,2551.685775800000,2551.685775800000,2551.702432400020,2552.702946400010,,,,,2552.7042920000100,2552.7190847000200,2553.2690790000200,2553.2026701000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7544835000007880,None,up,1,1.0009491000091700,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_093_M_HPY.png,1,1,667613,1,up,O,O,O,X,O,O,7,x,11,11,0,,,,,,,,,x,1,1.2954152000020300,None,up,1,1.9110597999824700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,4,,,,,,,,,2553.2690790000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.2499505000000,2553.2690790000200,2554.702393100020,2554.702393100020,2556.702350300010,2556.702350300010,2559.2023157000100,2559.2023157000100,2559.702298600020,2559.702298600020,2559.702298600020,2559.702298600020,2559.702298600020,2559.702298600020,2559.702298600020,2559.702298600020,6.482672000012830,2559.702298600020,6.499548099993260,2559.9023032000100,2559.9023032000100,2559.9023032000100,2559.9023032000100,2559.9023032000100,2559.9023032000100,2559.9023032000100,2561.002900600000,,,,,2561.004056900010,2561.0189420000200,2561.5022669000000,2561.5022669000000,2561.518926300020,2563.4194558000000,,,,,2563.4195313000200,2563.435583100010,2563.968897600020,2563.919150200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.2954152000020300,None,up,1,1.9110597999824700,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_122_M_NUT.png,0,1,506982,3,down,O,O,N,O,O,O,5,n,12,12,0,,,,,,,,,n,1,0.6824984999839220,None,down,1,1.7399963999923800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,13,,,,,,,,,2563.968897600020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.964525600020,2563.968897600020,2565.418865000010,2565.418865000010,2567.4188287000000,2567.4188287000000,2569.9187927000200,2569.9187927000200,2570.4187857000200,2570.4187857000200,2570.4187857000200,2570.4187857000200,2570.4187857000200,2570.4187857000200,2570.4187857000200,2570.4187857000200,6.482669099990740,2570.4187857000200,6.4995305000047700,2570.618777800000,2570.618777800000,2570.618777800000,2570.618777800000,2570.618777800000,2570.618777800000,2570.618777800000,2571.102683200010,,,,,2571.103837500010,2571.118751300000,2571.60210020002,2571.60210020002,2571.6187616000200,2573.3526122000200,,,,,2573.352680700020,2573.3687200000000,2573.9187049000200,2573.852294500020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6824984999839220,None,down,1,1.7399963999923800,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,13,13,0,,,,,,,,,x,1,0.6614117999852170,None,up,1,1.3189349999884100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,7,,,,,,,,,2573.9187049000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.90069140002,2573.9187049000200,2575.352014200010,2575.352014200010,2577.3519744000200,2577.3519744000200,2579.8519540000100,2579.8519540000100,2580.3519510000200,2580.3519510000200,2580.3519510000200,2580.3519510000200,2580.3519510000200,2580.3519510000200,2580.3519510000200,2580.3519510000200,6.482642899994970,2580.3519510000200,6.499563799996400,2580.551942500020,2580.551942500020,2580.551942500020,2580.551942500020,2580.551942500020,2580.551942500020,2580.551942500020,2581.019191200000,,,,,2581.02036330002,2581.035269300020,2581.518588600010,2581.518588600010,2581.535262900000,2582.8524413000000,,,,,2582.852510500000,2582.8685683000100,2583.4185660000100,2583.352166800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6614117999852170,None,up,1,1.3189349999884100,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_030_M_NUT.png,0,1,784143,6,down,X,O,O,O,O,O,5,x,14,14,0,,,,,,,,,x,1,0.5614555000211110,None,up,0,1.4151477999985200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,2583.4185660000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.3981214000100,2583.4185660000100,2584.8518602000000,2584.8518602000000,2586.851837000020,2586.851837000020,2589.3517882000000,2589.3517882000000,2589.851801200010,2589.851801200010,2589.851801200010,2589.851801200010,2589.851801200010,2589.851801200010,2589.851801200010,2589.851801200010,6.482654100022050,2589.851801200010,6.4995726000051900,2590.0517897000200,2590.0517897000200,2590.0517897000200,2590.0517897000200,2590.0517897000200,2590.0517897000200,2590.0517897000200,2590.419093400010,,,,,2590.4202612000200,2590.435097800020,2590.918439400000,2590.918439400000,2590.9350980000200,2592.33567260002,,,,,2592.3371235000100,2592.351739000010,2592.9017391000200,2592.8353633000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.5614555000211110,None,up,0,1.4151477999985200,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_124_F_HPY.png,1,0,570681,2,down,O,O,N,O,O,O,8,n,15,15,0,,,,,,,,,n,1,1.1587942999904000,None,up,0,1.4757212999975300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,8,,,,,,,,,2592.9017391000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.879993600010,2592.9017391000200,2594.335038600020,2594.335038600020,2596.334973900000,2596.334973900000,2598.8348973000200,2598.8348973000200,2599.3349609000100,2599.3349609000100,2599.3349609000100,2599.3349609000100,2599.3349609000100,2599.3349609000100,2599.3349609000100,2599.3349609000100,6.482592899992600,2599.3349609000100,6.499493599985730,2599.5349549000100,2599.5349549000100,2599.5349549000100,2599.5349549000100,2599.5349549000100,2599.5349549000100,2599.5349549000100,2600.5021755000100,,,,,2600.503314200000,2600.5182676000100,2601.0015665000200,2601.0015665000200,2601.0182340000200,2602.485456000020,,,,,2602.485524800020,2602.5015799000100,2603.051564000020,2602.9851730000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.1587942999904000,None,up,0,1.4757212999975300,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_077_M_HPY.png,1,1,804262,1,down,X,O,O,O,O,O,7,x,16,16,0,,,,,,,,,x,1,0.7121729000064080,None,up,0,0.9199852999881840,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,0,,,,,,,,,2603.051564000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603.031165100020,2603.051564000020,2604.4848759000000,2604.4848759000000,2606.484826400000,2606.484826400000,2608.9847914000000,2608.9847914000000,2609.484780400000,2609.484780400000,2609.484780400000,2609.484780400000,2609.484780400000,2609.484780400000,2609.484780400000,2609.484780400000,6.482634199986930,2609.484780400000,6.499513699993260,2609.684779000000,2609.684779000000,2609.684779000000,2609.684779000000,2609.684779000000,2609.684779000000,2609.684779000000,2610.2020260000100,,,,,2610.2031546000200,2610.2181028000200,2610.701431100020,2610.701431100020,2610.7180932000000,2611.6353569000200,,,,,2611.6354256000200,2611.651410200020,2612.2014035000200,2612.1350112000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7121729000064080,None,up,0,0.9199852999881840,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,17,17,0,,,,,,,,,x,1,0.7622996999998580,None,down,1,1.5521948999958100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,2,,,,,,,,,2612.2014035000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.1822115000100,2612.2014035000200,2613.634686000010,2613.634686000010,2615.6346838000200,2615.6346838000200,2618.134638700020,2618.134638700020,2618.6346273000200,2618.6346273000200,2618.6346273000200,2618.6346273000200,2618.6346273000200,2618.6346273000200,2618.6346273000200,2618.6346273000200,6.482576799986420,2618.6346273000200,6.499477500008650,2618.8346251000200,2618.8346251000200,2618.8346251000200,2618.8346251000200,2618.8346251000200,2618.8346251000200,2618.8346251000200,2619.4018285000100,,,,,2619.4029751000100,2619.4179488000200,2619.901268800020,2619.901268800020,2619.9179327000200,2621.4684513000200,,,,,2621.469813600010,2621.484578500010,2622.034564500010,2621.968155200010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7622996999998580,None,down,1,1.5521948999958100,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_174_F_HPY.png,1,0,686522,6,up,O,N,O,O,O,O,8,n,18,18,0,,,,,,,,,n,1,0.7694620999973270,None,up,1,1.287476900004550,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,5,,,,,,,,,2622.034564500010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.0194459000200,2622.034564500010,2623.4678756000100,2623.4678756000100,2625.4678387000200,2625.4678387000200,2627.967806700010,2627.967806700010,2628.4677961000100,2628.4677961000100,2628.4677961000100,2628.4677961000100,2628.4677961000100,2628.4677961000100,2628.4677961000100,2628.4677961000100,6.482650200021450,2628.4677961000100,6.49956860000384,2628.667787100010,2628.667787100010,2628.667787100010,2628.667787100010,2628.667787100010,2628.667787100010,2628.667787100010,2629.251690600010,,,,,2629.2528315000200,2629.267779900020,2629.751097100000,2629.751097100000,2629.767769500000,2631.0516077000100,,,,,2631.051676700010,2631.0677500000200,2631.6177428000100,2631.5513719000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7694620999973270,None,up,1,1.287476900004550,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,19,19,0,,,,,,,,,x,1,0.8342392000195110,None,up,1,1.1242630000051600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,16,,,,,,,,,2631.6177428000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.6013401000200,2631.6177428000100,2633.0510481000200,2633.0510481000200,2635.0510089000200,2635.0510089000200,2637.550950200010,2637.550950200010,2638.050948500020,2638.050948500020,2638.050948500020,2638.050948500020,2638.050948500020,2638.050948500020,2638.050948500020,2638.050948500020,6.482644700008680,2638.050948500020,6.499535600014500,2638.250936800000,2638.250936800000,2638.250936800000,2638.250936800000,2638.250936800000,2638.250936800000,2638.250936800000,2638.901457800010,,,,,2638.902587800030,2638.9175987000100,2639.400919800010,2639.400919800010,2639.417587300010,2640.5348753000100,,,,,2640.5349453000200,2640.55091000002,2641.0509056000200,2641.034553400010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8342392000195110,None,up,1,1.1242630000051600,None,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.034654500020,2641.0509056000200,2641.0509056000200,2643.118040500010,space,2.0514553999819300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
3,DST_002_F_NUT.png,0,0,2,2,up,N,O,O,O,O,O,2,n,0,0,0,n,1,up,1,0.9736702000082010,None,1.5150059000006900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,,,,,2643.18420660001,,,,,,,,,2643.17552780002,2643.18420660001,2644.6175159000000,2644.6175159000000,2645.117505400010,2645.117505400010,2645.867489300000,2645.867489300000,2646.367493900010,2646.367493900010,2646.367493900010,2646.367493900010,2646.367493900010,2646.367493900010,2646.367493900010,2646.367493900010,3.2327668000070800,2646.367493900010,3.249676500010540,2646.567485300010,2646.567485300010,2646.567485300010,2646.567485300010,2646.567485300010,2646.567485300010,2646.567485300010,,2647.3513451000000,,,2647.352725600010,2647.3674306000200,2647.850794800000,2647.850794800000,2647.8674622000300,,,2649.368024400000,,,2649.3683262000000,2649.3841042000000,2649.9340957000100,2649.8676999000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9736702000082010,None,up,1,1.5150059000006900,None,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
