srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_9.keys,key_resp_9.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,key_resp_5.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,text_13.stopped,key_resp_9.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_031_M_NUT.png,0,1,H  V  L  Q  Z,L,up,V,O,O,N,O,H,5,n,12,12,0,,,,,,,,,n,1,,,1.2013038999866694,None,,,,,,,up,1,0.6514282999560237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,10,,,,,,,,,2851.0025679999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851.0005308000837,2851.0025679999962,2852.447899500141,2852.447899500141,2854.447869000025,2854.447869000025,2856.9474409001414,2856.9474409001414,2857.44754120009,2857.44754120009,2857.44754120009,2857.44754120009,2857.44754120009,2857.44754120009,2857.44754120009,2857.44754120009,2857.44754120009,6.482923200121149,6.5002896001096815,2857.6477602000814,2857.6477602000814,2857.6477602000814,2857.6477602000814,2857.6477602000814,2857.6477602000814,2857.6477602000814,,2858.664505300112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858.6656514999922,2858.6804534001276,2858.6804534001276,2859.3479249000084,,,,,2859.3482417999767,2859.363731800113,2859.9208886001725,2859.848973700078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2013038999866694,None,up,1,0.6514282999560237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_030_M_NUT.png,0,1,P  E  Z  D  B,Q,down,X,O,V,H,O,O,5,x,13,13,0,,,,,,,,,x,1,,,0.6030470000114292,None,,,,,,,up,0,1.2011016998440027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,14,,,,,,,,,2859.9208886001725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.919484600192,2859.9208886001725,2861.3476615999825,2861.3476615999825,2863.3472935999744,2863.3472935999744,2865.8474226000253,2865.8474226000253,2866.347050700104,2866.347050700104,2866.347050700104,2866.347050700104,2866.347050700104,2866.347050700104,2866.347050700104,2866.347050700104,2866.347050700104,6.482508499873802,6.499543799785897,2866.547175000189,2866.547175000189,2866.547175000189,2866.547175000189,2866.547175000189,2866.547175000189,2866.547175000189,,2866.9658345000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866.9693506001495,2866.980765799992,2866.980765799992,2868.197690800065,,,,,2868.1993260001764,2868.2136415001005,2868.769598199986,2868.6982615001034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6030470000114292,None,up,0,1.2011016998440027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_017_F_HPY.png,1,0,R  B  K  F  G,G,up,K,O,H,O,O,N,8,n,14,14,0,,,,,,,,,n,1,,,0.7946249998640269,None,,,,,,,down,0,0.8753150999546051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,9,,,,,,,,,2868.769598199986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.7675964999944,2868.769598199986,2870.1973227001727,2870.1973227001727,2872.197420099983,2872.197420099983,2874.697589300107,2874.697589300107,2875.1971258001868,2875.1971258001868,2875.1971258001868,2875.1971258001868,2875.1971258001868,2875.1971258001868,2875.1971258001868,2875.1971258001868,2875.1971258001868,6.482832700014114,6.499990300042555,2875.3971709001344,2875.3971709001344,2875.3971709001344,2875.3971709001344,2875.3971709001344,2875.3971709001344,2875.3971709001344,,2875.9987712001894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875.99996380019,2876.0136600001715,2876.0136600001715,2876.902078700019,,,,,2876.9023892001715,2876.917174700182,,2877.414174700156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7946249998640269,None,down,0,0.8753150999546051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_088_M_NUT.png,0,1,Y  C  P  V  F,Z,down,O,O,N,Z,O,W,5,n,15,15,0,,,,,,,,,n,1,,,0.6646854998543859,None,,,,,,,up,0,0.7125969999469817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,12,,,,,,,,,2877.470485900063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.4674216001295,2877.470485900063,2878.9140878000762,2878.9140878000762,2880.9140451001003,2880.9140451001003,2883.413963300176,2883.413963300176,2883.913793100044,2883.913793100044,2883.913793100044,2883.913793100044,2883.913793100044,2883.913793100044,2883.913793100044,2883.913793100044,2883.913793100044,6.495086000068113,6.512281999923289,2884.1138019000646,2884.1138019000646,2884.1138019000646,2884.1138019000646,2884.1138019000646,2884.1138019000646,2884.1138019000646,,2884.5825344000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.585997400107,2884.597310699988,2884.597310699988,2885.315519500058,,,,,2885.3162603999954,2885.3303763000295,2885.876965700183,2885.8144201000687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6646854998543859,None,up,0,0.7125969999469817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,16,16,0,,,,,,,,,n,1,,,0.9074234999716282,None,,,,,,,up,0,1.1735727998893708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,8,,,,,,,,,2885.876965700183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.8727423001546,2885.876965700183,2887.3304199001286,2887.3304199001286,2889.330436100019,2889.330436100019,2891.830529200146,2891.830529200146,2892.3305568001233,2892.3305568001233,2892.3305568001233,2892.3305568001233,2892.3305568001233,2892.3305568001233,2892.3305568001233,2892.3305568001233,2892.3305568001233,6.4982855000998825,6.515699899988249,2892.5305395000614,2892.5305395000614,2892.5305395000614,2892.5305395000614,2892.5305395000614,2892.5305395000614,2892.5305395000614,,2893.24922290002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893.2503742000554,2893.2634131000377,2893.2634131000377,2894.4482256001793,,,,,2894.4485585000366,2894.4633983001113,2895.027645900147,2894.948620900046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9074234999716282,None,up,0,1.1735727998893708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_098_M_HPY.png,1,1,G  B  C  H  M,G,up,H,N,O,O,V,O,7,n,17,17,0,,,,,,,,,n,1,,,0.5872698000166565,None,,,,,,,up,1,1.483942799968645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,1,,,,,,,,,2895.027645900147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.0246766000055,2895.027645900147,2896.463658499997,2896.463658499997,2898.4636242999695,2898.4636242999695,2900.963703500107,2900.963703500107,2901.4649736001156,2901.4649736001156,2901.4649736001156,2901.4649736001156,2901.4649736001156,2901.4649736001156,2901.4649736001156,2901.4649736001156,2901.4649736001156,6.498817899962887,6.5169882997870445,2901.648020300083,2901.648020300083,2901.648020300083,2901.648020300083,2901.648020300083,2901.648020300083,2901.648020300083,,2902.065025100019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.0652753000613,2902.080215099966,2902.080215099966,2903.566221300047,,,,,2903.5711619001813,2903.579932700144,2904.126596200047,2904.064245500136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5872698000166565,None,up,1,1.483942799968645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_162_F_NUT.png,0,0,D  Z  J  B  M,M,up,O,O,V,X,O,Z,6,x,18,18,0,,,,,,,,,x,1,,,0.8563421999569982,None,,,,,,,down,0,1.1515146000310779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,2904.126596200047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.122488300083,2904.126596200047,2905.5801935000345,2905.5801935000345,2907.5801522000693,2907.5801522000693,2910.0804889001884,2910.0804889001884,2910.5798260001466,2910.5798260001466,2910.5798260001466,2910.5798260001466,2910.5798260001466,2910.5798260001466,2910.5798260001466,2910.5798260001466,2910.5798260001466,6.496749599929899,6.513822100125253,2910.780072200112,2910.780072200112,2910.780072200112,2910.780072200112,2910.780072200112,2910.780072200112,2910.780072200112,,2911.448300300166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911.4511055001058,2911.4634163000155,2911.4634163000155,2912.6321559001226,,,,,2912.63378010015,2912.648200100055,,2913.147045599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8563421999569982,None,down,0,1.1515146000310779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
2,DST_077_M_HPY.png,1,1,L  Q  P  E  F,K,down,X,Z,O,O,O,K,7,x,19,19,0,,,,,,,,,x,1,,,0.9219371001236141,None,,,,,,,down,1,0.8275878001004457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,0,,,,,,,,,2913.2026260001585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913.199674700154,2913.2026260001585,2914.646809300175,2914.646809300175,2916.6468079001643,2916.6468079001643,2919.1468150999863,2919.1468150999863,2919.6463057000656,2919.6463057000656,2919.6463057000656,2919.6463057000656,2919.6463057000656,2919.6463057000656,2919.6463057000656,2919.6463057000656,2919.6463057000656,6.498080600053072,6.514448000118136,2919.8467590000946,2919.8467590000946,2919.8467590000946,2919.8467590000946,2919.8467590000946,2919.8467590000946,2919.8467590000946,,2920.581849700073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.585320400074,2920.596295900177,2920.596295900177,2921.4318554999772,,,,,2921.4367170000914,2921.446718899999,2921.9467639001086,2921.9310530000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9219371001236141,None,down,1,0.8275878001004457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921.9314290001057,2921.932080600178,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921.93218220002,2921.9467639001086,2921.9467639001086,2923.5970978001133,space,1.6440075000282377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
3,DST_046_F_NUT.png,0,0,J,T,down,O,W,V,X,O,O,2,x,0,0,0,x,1,0.7114520999602973,None,,,,,,,,,,,,,down,1,0.606567099923268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19,,,,,2923.6565708001144,,,,,,,,,2923.6495255001355,2923.6565708001144,2925.099598900182,2925.099598900182,2925.600430400111,2925.600430400111,2926.3503678001,2926.3503678001,2926.850253700046,2926.850253700046,2926.850253700046,2926.850253700046,2926.850253700046,2926.850253700046,2926.850253700046,2926.850253700046,2926.850253700046,3.236506200162694,3.2537670000456274,2927.0628631999716,2927.0628631999716,2927.0628631999716,2927.0628631999716,2927.0628631999716,2927.0628631999716,2927.0628631999716,2927.5653376001865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.5690097000916,2927.5793645000085,2927.5793645000085,2928.197125900071,,,,,2928.1975767000113,2928.2127434001304,2928.771791400155,2928.697930100141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7114520999602973,None,down,1,0.606567099923268,None,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
3,DST_040_F_NUT.png,0,0,I,S,down,Z,O,O,N,O,K,2,n,1,1,0,n,1,0.9824149000924081,None,,,,,,,,,,,,,down,1,0.579179200110957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,18,,,,,2928.771791400155,,,,,,,,,2928.7703878001776,2928.771791400155,2930.1966101001017,2930.1966101001017,2930.696398800006,2930.696398800006,2931.446397700114,2931.446397700114,2931.9460154001135,2931.9460154001135,2931.9460154001135,2931.9460154001135,2931.9460154001135,2931.9460154001135,2931.9460154001135,2931.9460154001135,2931.9460154001135,3.2326041001360863,3.249186299974099,2932.1628791000694,2932.1628791000694,2932.1628791000694,2932.1628791000694,2932.1628791000694,2932.1628791000694,2932.1628791000694,2932.931626900099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932.9352114000358,2932.9459961999673,2932.9459961999673,2933.5303368000314,,,,,2933.5307307001203,2933.545995700173,2934.106549100019,2934.0305755001027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9824149000924081,None,down,1,0.579179200110957,None,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
3,DST_012_M_NUT.png,0,1,D,P,down,O,X,O,O,Z,W,1,x,2,2,0,x,1,0.7812544999178499,None,,,,,,,,,,,,,down,1,0.630008899839595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,12,,,,,2934.106549100019,,,,,,,,,2934.104559800122,2934.106549100019,2935.5298464000225,2935.5298464000225,2936.0298115999904,2936.0298115999904,2936.7798186000437,2936.7798186000437,2937.279440600192,2937.279440600192,2937.279440600192,2937.279440600192,2937.279440600192,2937.279440600192,2937.279440600192,2937.279440600192,2937.279440600192,3.2328061999287456,3.2495851998683065,2937.479446100071,2937.479446100071,2937.479446100071,2937.479446100071,2937.479446100071,2937.479446100071,2937.479446100071,2938.064681300195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938.067720500054,2938.0795545000583,2938.0795545000583,2938.7153475000523,,,,,2938.716284000082,2938.729619800113,2939.2686054001097,2939.2137323000934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7812544999178499,None,down,1,0.630008899839595,None,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
3,DST_173_F_HPY.png,1,0,E,E,up,O,O,Z,O,X,V,4,x,3,3,0,x,1,0.9020434999838471,None,,,,,,,,,,,,,up,1,0.5916897000279278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,,,,,2939.2686054001097,,,,,,,,,2939.2671980001032,2939.2686054001097,2940.7297794001643,2940.7297794001643,2941.2297489000484,2941.2297489000484,2941.9797547000926,2941.9797547000926,2942.4793477000203,2942.4793477000203,2942.4793477000203,2942.4793477000203,2942.4793477000203,2942.4793477000203,2942.4793477000203,2942.4793477000203,2942.4793477000203,3.2476784999016672,3.2643999999854714,2942.679392900085,2942.679392900085,2942.679392900085,2942.679392900085,2942.679392900085,2942.679392900085,2942.679392900085,2943.39668980008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943.3980205999687,2943.412511700066,2943.412511700066,2944.013941500103,,,,,2944.0143073000945,2944.029166900087,2944.5689691000152,2944.5144676000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9020434999838471,None,up,1,0.5916897000279278,None,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
