srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_12.stopped,text_13.started,key_resp_9.started,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,text_3.stopped,key_resp_3.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_146_F_NUT.png,0,0,B  R  Q  S  H,A,down,H,V,X,O,O,O,6,x,10,10,0,,,,,,,,,x,1,0.8267185000004247,None,,,,,,,,,down,1,0.7727283999556676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,15,,,,,,,,,1941.3685331000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.367075499962,1941.3685331000015,1942.8185319999466,1942.8185319999466,1944.8184726999607,1944.8184726999607,1947.3184869999532,1947.3184869999532,1947.8180353000062,1947.8180353000062,1947.8180353000062,1947.8180353000062,1947.8180353000062,1947.8180353000062,1947.8180353000062,1947.8180353000062,1947.8180353000062,6.482813699985854,6.499351299949922,1948.0184269999154,1948.0184269999154,1948.0184269999154,1948.0184269999154,1948.0184269999154,1948.0184269999154,1948.0184269999154,1948.6537584000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.657223599963,1948.6680162999546,1948.6680162999546,1949.4537795999786,,,,,1949.4578004999785,1949.4680843999377,1950.033407400013,1949.9531084999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8267185000004247,None,down,1,0.7727283999556676,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_174_F_HPY.png,1,0,Y  B  T  Z  G,T,up,K,N,O,O,O,H,8,n,11,11,0,,,,,,,,,n,1,1.0723112999694422,None,,,,,,,,,up,1,0.7537228999426588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,5,,,,,,,,,1950.033407400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0314116999507,1950.033407400013,1951.4678999999305,1951.4678999999305,1953.4685279999394,1953.4685279999394,1955.9685353999957,1955.9685353999957,1956.468282799935,1956.468282799935,1956.468282799935,1956.468282799935,1956.468282799935,1956.468282799935,1956.468282799935,1956.468282799935,1956.468282799935,6.498011100105941,6.515102000092156,1956.6682859999128,1956.6682859999128,1956.6682859999128,1956.6682859999128,1956.6682859999128,1956.6682859999128,1956.6682859999128,1957.552088700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.5532495999942,1957.567955299979,1957.567955299979,1958.3353725000052,,,,,1958.3357238000026,1958.351212700014,1958.9116926999995,1958.8363812000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0723112999694422,None,up,1,0.7537228999426588,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_161_F_HPY.png,1,0,O  P  S  K  D,T,down,N,O,O,O,W,V,8,n,12,12,0,,,,,,,,,x,0,1.0130252999952063,None,,,,,,,,,up,0,0.8401070999680087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,6,,,,,,,,,1958.9116926999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.9102402999997,1958.9116926999995,1960.3344488999574,1960.3344488999574,1962.3351102999877,1962.3351102999877,1964.8350113999331,1964.8350113999331,1965.3348160999594,1965.3348160999594,1965.3348160999594,1965.3348160999594,1965.3348160999594,1965.3348160999594,1965.3348160999594,1965.3348160999594,1965.3348160999594,6.483073399984278,6.500167399994098,1965.534779699985,1965.534779699985,1965.534779699985,1965.534779699985,1965.534779699985,1965.534779699985,1965.534779699985,1966.35344909993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.3537170999916,1966.368297399953,1966.368297399953,1967.2205982999876,,,,,1967.2250648000045,1967.2346538999118,1967.774795699981,1967.7190399999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.0130252999952063,None,up,0,0.8401070999680087,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,13,13,0,,,,,,,,,n,1,0.8045362998964265,None,,,,,,,,,up,0,0.6216671000001952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,8,,,,,,,,,1967.774795699981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.7707082999405,1967.774795699981,1969.2213016999885,1969.2213016999885,1971.2210604000138,1971.2210604000138,1973.7217146999901,1973.7217146999901,1974.2212213999592,1974.2212213999592,1974.2212213999592,1974.2212213999592,1974.2212213999592,1974.2212213999592,1974.2212213999592,1974.2212213999592,1974.2212213999592,6.483836999977939,6.500834999955259,1974.4346479999367,1974.4346479999367,1974.4346479999367,1974.4346479999367,1974.4346479999367,1974.4346479999367,1974.4346479999367,1975.037541299942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0420676999493,1975.051350499969,1975.051350499969,1975.6868742000079,,,,,1975.6877042999258,1975.7011718999129,1976.258422999992,1976.1859842999838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8045362998964265,None,up,0,0.6216671000001952,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_056_M_NUT.png,0,1,S  G  A  L  Y,N,down,N,K,O,O,W,O,5,n,14,14,0,,,,,,,,,n,1,0.9588874999899417,None,,,,,,,,,up,0,0.9215337000787258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,11,,,,,,,,,1976.258422999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.2552647999255,1976.258422999992,1977.7013431999367,1977.7013431999367,1979.7013924999628,1979.7013924999628,1982.2013993000146,1982.2013993000146,1982.7026152999606,1982.7026152999606,1982.7026152999606,1982.7026152999606,1982.7026152999606,1982.7026152999606,1982.7026152999606,1982.7026152999606,1982.7026152999606,6.497759799938649,6.515928499982692,1982.9010819999967,1982.9010819999967,1982.9010819999967,1982.9010819999967,1982.9010819999967,1982.9010819999967,1982.9010819999967,1983.6689300999278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.6700842999853,1983.6843279999448,1983.6843279999448,1984.6199257000117,,,,,1984.6208281000145,1984.6345090999966,1985.175404699985,1985.1185974999098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9588874999899417,None,up,0,0.9215337000787258,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_030_M_NUT.png,0,1,P  E  Z  D  B,Q,down,X,O,V,H,O,O,5,x,15,15,0,,,,,,,,,n,0,1.4827596000395715,None,,,,,,,,,down,1,1.2111451999517158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,14,,,,,,,,,1985.175404699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.1712883999571,1985.175404699985,1986.6346104999539,1986.6346104999539,1988.6348679999355,1988.6348679999355,1991.134718199959,1991.134718199959,1991.6359477000078,1991.6359477000078,1991.6359477000078,1991.6359477000078,1991.6359477000078,1991.6359477000078,1991.6359477000078,1991.6359477000078,1991.6359477000078,6.498041199985892,6.516239900025539,1991.8346378999995,1991.8346378999995,1991.8346378999995,1991.8346378999995,1991.8346378999995,1991.8346378999995,1991.8346378999995,1993.1361814999254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.1396904999856,1993.1512569999322,1993.1512569999322,1994.3694006999722,,,,,1994.3735967999091,1994.3841172999237,1994.9454550999217,1994.8693245999748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.4827596000395715,None,down,1,1.2111451999517158,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_077_M_HPY.png,1,1,L  Q  P  E  F,K,down,X,Z,O,O,O,K,7,x,16,16,0,,,,,,,,,x,1,1.7505118999397382,None,,,,,,,,,up,0,0.8495907000033185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,0,,,,,,,,,1994.9454550999217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.9424305999419,1994.9454550999217,1996.3845860000001,1996.3845860000001,1998.384515899932,1998.384515899932,2000.8845144999214,2000.8845144999214,2001.3856838999782,2001.3856838999782,2001.3856838999782,2001.3856838999782,2001.3856838999782,2001.3856838999782,2001.3856838999782,2001.3856838999782,2001.3856838999782,6.498392999987118,6.516474799951538,2001.5843384999316,2001.5843384999316,2001.5843384999316,2001.5843384999316,2001.5843384999316,2001.5843384999316,2001.5843384999316,2003.1515097999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.1526819999563,2003.1673310999759,2003.1673310999759,2004.0194095999468,,,,,2004.0234731999226,2004.0340166999958,2004.590624799952,2004.5186438999372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.7505118999397382,None,up,0,0.8495907000033185,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_093_M_HPY.png,1,1,L  C  Z  T  H,C,up,O,H,W,X,O,O,7,x,17,17,0,,,,,,,,,x,1,0.9347637000028044,None,,,,,,,,,up,1,0.8330823999131098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,4,,,,,,,,,2004.590624799952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.5865835999139,2004.590624799952,2006.034446900012,2006.034446900012,2008.034405699931,2008.034405699931,2010.534195599961,2010.534195599961,2011.0341685999883,2011.0341685999883,2011.0341685999883,2011.0341685999883,2011.0341685999883,2011.0341685999883,2011.0341685999883,2011.0341685999883,2011.0341685999883,6.498019599937834,6.515268199960701,2011.2341641999083,2011.2341641999083,2011.2341641999083,2011.2341641999083,2011.2341641999083,2011.2341641999083,2011.2341641999083,2011.9846956999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.9859597999603,2012.0005579999415,2012.0005579999415,2012.836187699926,,,,,2012.841102699982,2012.8505441999296,2013.412250699941,2013.3358407999622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9347637000028044,None,up,1,0.8330823999131098,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_088_M_NUT.png,0,1,Y  C  P  V  F,Z,down,O,O,N,Z,O,W,5,n,18,18,0,,,,,,,,,n,1,0.8499224999686703,None,,,,,,,,,down,1,0.8099719000747427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,12,,,,,,,,,2013.412250699941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.4091873000143,2013.412250699941,2014.8544188999804,2014.8544188999804,2016.837320499937,2016.837320499937,2019.3342664999655,2019.3342664999655,2019.83378049999,2019.83378049999,2019.83378049999,2019.83378049999,2019.83378049999,2019.83378049999,2019.83378049999,2019.83378049999,2019.83378049999,6.484811099944636,6.4977860999060795,2020.050279499963,2020.050279499963,2020.050279499963,2020.050279499963,2020.050279499963,2020.050279499963,2020.050279499963,2020.6867324999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.6910726999631,2020.7008220999269,2020.7008220999269,2021.519342699903,,,,,2021.5202412999934,2021.53385909996,2022.0734278999735,2022.018148800009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8499224999686703,None,down,1,0.8099719000747427,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
2,DST_161_F_NUT.png,0,0,K  Z  B  C  M,K,up,W,O,O,O,Z,N,6,n,19,19,0,,,,,,,,,n,1,1.5242002001032233,None,,,,,,,,,down,0,2.441441100090742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,17,,,,,,,,,2022.0734278999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0714085999643,2022.0734278999735,2023.534129299922,2023.534129299922,2025.5341064999811,2025.5341064999811,2028.0340466999914,2028.0340466999914,2028.533712000004,2028.533712000004,2028.533712000004,2028.533712000004,2028.533712000004,2028.533712000004,2028.533712000004,2028.533712000004,2028.533712000004,6.498013300006278,6.514825500082225,2028.7337664999068,2028.7337664999068,2028.7337664999068,2028.7337664999068,2028.7337664999068,2028.7337664999068,2028.7337664999068,2030.0687243000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0707738999045,2030.083457599976,2030.083457599976,2032.5345633999677,,,,,2032.5363920999225,2032.5500830999808,2033.0506363000022,2033.0350905999076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.5242002001032233,None,down,0,2.441441100090742,None,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.0354954999639,2033.0506363000022,2033.0506363000022,2039.7852228999836,space,6.727666600025259,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
3,DST_036_F_HPY.png,1,0,C,P,down,K,H,O,O,O,N,4,n,0,0,0,n,1,0.9600969000020996,None,,,,,,,,,,,,,down,1,0.7283955999882892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,2039.8404130999697,,,,,,,,,2039.8389283999568,2039.8404130999697,2041.3002601999324,2041.3002601999324,2041.8003276999807,2041.8003276999807,2042.5505438999971,2042.5505438999971,2043.0504399999045,2043.0504399999045,2043.0504399999045,2043.0504399999045,2043.0504399999045,2043.0504399999045,2043.0504399999045,2043.0504399999045,2043.0504399999045,3.248505999916233,3.266055200016126,2043.2501969999867,2043.2501969999867,2043.2501969999867,2043.2501969999867,2043.2501969999867,2043.2501969999867,2043.2501969999867,2044.0187817999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.0222783999052,2044.0332326999633,2044.0332326999633,2044.7693852999946,,,,,2044.7703320999863,2044.7832637999672,2045.3427244999912,2045.268233699957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9600969000020996,None,down,1,0.7283955999882892,None,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
3,DST_146_F_HPY.png,1,0,M,A,down,K,O,O,N,H,O,4,n,1,1,0,n,1,0.865292500006035,None,,,,,,,,,,,,,down,1,0.6243269999977201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,2045.3427244999912,,,,,,,,,2045.3407311999472,2045.3427244999912,2046.7838772999821,2046.7838772999821,2047.2838394999271,2047.2838394999271,2048.033817699994,2048.033817699994,2048.533424299909,2048.533424299909,2048.533424299909,2048.533424299909,2048.533424299909,2048.533424299909,2048.533424299909,2048.533424299909,2048.533424299909,3.2477254999103025,3.2644697999348864,2048.7334247999825,2048.7334247999825,2048.7334247999825,2048.7334247999825,2048.7334247999825,2048.7334247999825,2048.7334247999825,2049.401968799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.405154799926,2049.416858499986,2049.416858499986,2050.052093499922,,,,,2050.0529709999682,2050.0666020999197,2050.6244404999306,2050.5515358999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.865292500006035,None,down,1,0.6243269999977201,None,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
3,DST_030_M_HPY.png,1,1,A,K,down,O,N,W,O,V,O,3,n,2,2,0,n,1,1.394644599989988,None,,,,,,,,,,,,,down,1,0.713578199967742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,2050.6244404999306,,,,,,,,,2050.6230101999827,2050.6244404999306,2052.0667572999373,2052.0667572999373,2052.566737899906,2052.566737899906,2053.3167239999166,2053.3167239999166,2053.8167213000124,2053.8167213000124,2053.8167213000124,2053.8167213000124,2053.8167213000124,2053.8167213000124,2053.8167213000124,2053.8167213000124,2053.8167213000124,3.247883499949239,3.265173999941908,2054.0167354999576,2054.0167354999576,2054.0167354999576,2054.0167354999576,2054.0167354999576,2054.0167354999576,2054.0167354999576,2055.2182742999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.2195082999533,2055.233067699941,2055.233067699941,2055.952083299984,,,,,2055.9528309999732,2055.966395700001,2056.5213327999227,2056.4514274999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.394644599989988,None,down,1,0.713578199967742,None,,,,,,,,,,,,,BACsWMP19_WM-Letters,001,2026-01-15_14h56.34.503,WM-Letters,2024.2.4,60.611680948277495,2026-01-15 14h58.49.873293 +0530,
